zcta,noise_mean_db,noise_max_db,noise_min_db,median_household_income,unemployment_rate,population,pnhwhite,pnhblack,phispanic,pforeign_born,punemployed,affluence,disadvantage,median_family_income,home_value,poverty_rate
93613,56.51826323987539,80.72250366210938,45.01606750488281,,,,,,,,,,,,,
93614,56.94860204666729,74.39667191429702,45.00670883063749,87869.0,53.1,11760.0,0.7329081892967,0.0082482993603,0.1516156494617,0.0419217683375,0.086023747921,0.3484126329422,0.10099106282,96265.0,421965.8872075911,5.3
93615,54.167422438677555,72.46355996415946,45.00236511230469,59760.0,53.0,5767.0,0.0296514648944,0.0071094157174,0.9401768445969,0.455869615078,0.1298319399357,0.0934935286641,0.3006481528282,58861.0,279622.92661486095,20.7
93616,53.98658821293914,68.17069370157654,45.01022584502737,55221.0,56.7,2163.0,0.1114193275571,0.0,0.8502080440521,0.2718446552753,0.1174785122275,0.1258637458086,0.3332683146,52031.0,383731.6138887477,32.1
93618,52.91467232791819,68.34869769562742,45.01546742552824,61977.0,55.9,32334.0,0.1088018789887,0.0024741757661,0.8659615516663,0.2468608915806,0.1107196807861,0.199759170413,0.3022956252098,56132.0,358152.7361805667,25.2
93619,53.5129264104149,68.85813956876315,45.010856177678406,136966.0,62.4,50848.0,0.5452918410301,0.0185061357915,0.2436477392912,0.1239773407578,0.0495703332126,0.5012013912201,0.0635076314211,144705.0,610761.1764848205,4.6
93620,55.4458065429931,79.89905055819837,45.001014276830865,45456.0,45.4,9363.0,0.1770799905062,0.0163409169763,0.7500801086426,0.3470041751862,0.1134342700243,0.1571115106344,0.210467711091,63690.0,365822.5907621731,16.0
93622,54.71701276628796,84.67061315010434,45.00103627783609,48021.0,45.2,9419.0,0.0511731617153,0.0002123367594,0.9459602832794,0.447605907917,0.1652455180883,0.0473535135388,0.4249793589115,36920.0,337872.34740619775,29.5
93623,55.10612171368679,67.35502279881749,45.00236511230469,,0.0,,,,,,,,,,471191.600055235,
93624,55.07387043906833,83.69111760887563,45.000991821289055,35417.0,39.6,892.0,0.0448430478573,0.0459641255438,0.8385650515556,0.5336322784424,0.0354838706553,0.0,0.2423295378685,46667.0,,7.9
93625,54.17003573342069,73.26095572840421,45.00342398532904,72500.0,53.7,8396.0,0.1835397779942,0.0040495474823,0.6696045994759,0.2005717009306,0.0711621269584,0.2967456281185,0.2138294577599,81250.0,471622.31219643983,16.6
93626,54.8631096419828,70.83969142189716,45.006391456634915,173788.0,60.2,2583.0,0.6786682009697,0.0449090190232,0.131629884243,0.0588463023305,0.0452107265592,0.5230416059494,0.0449747666717,160446.0,616806.1827293632,4.3
93627,53.582925357500685,72.85782623291016,45.00099182128906,,60.8,196.0,0.0,0.0,1.0,0.4387755095959,0.0,0.0970873832703,0.0434782616794,81167.0,,35.1
93630,55.085717816697425,73.48011335978103,45.00686180601136,58184.0,51.6,20272.0,0.1254439651966,0.0053768744692,0.7915844321251,0.276045769453,0.115684479475,0.1645514965057,0.2461755424738,63214.0,413322.5456400628,18.6
93631,55.041948961161616,80.38700412901167,45.00347421903446,79228.0,53.5,16588.0,0.4401977360249,0.0019291053759,0.4740173518658,0.1031468510628,0.0518716573715,0.2631766498089,0.1355755478144,82431.0,481905.89258681145,7.6
93635,54.769081920826004,79.02670867062778,45.004577349656216,67129.0,52.9,47683.0,0.2033219337463,0.0202168487012,0.7218715548515,0.2703479230404,0.080288939178,0.1879114359617,0.1876839548349,80658.0,463419.2631790683,16.4
93636,54.52730618027929,75.48249948202186,45.004387954033334,133274.0,61.6,13447.0,0.531419634819,0.0154681345448,0.3559158146381,0.0957834497094,0.0405534356833,0.4721323847771,0.0699169039726,130061.0,524197.42092385393,4.7
93637,56.3910537347561,84.75816345214844,45.04878616333008,71724.0,53.2,41324.0,0.17043364048,0.0346045866609,0.7512825727463,0.2352627962828,0.1062191650271,0.2358628362417,0.2157450020313,78315.0,404708.7065951852,18.9
93638,55.766939905331775,77.06142164031772,45.03435379142428,62374.0,51.0,51724.0,0.1189389824867,0.0187727175653,0.828551530838,0.3045974671841,0.1382946074009,0.1270195096731,0.3408857285976,55063.0,362994.21404515527,20.8
93640,55.071559203290306,68.23392303065816,45.00518402984483,49813.0,51.4,14162.0,0.0323400646448,0.0124982343987,0.9483124017715,0.5297980308533,0.1181308403611,0.0555526055396,0.3678582012653,41966.0,332150.91173016577,25.5
93643,55.033812264635394,75.67849731445312,45.00510787963867,71082.0,35.6,3115.0,0.7130016088486,0.0009630818386,0.1024077013135,0.0542536117136,0.2047532051802,0.2363464534283,0.1883351802826,67015.0,400591.9432278119,7.8
93644,55.85714246909323,74.45146569569039,45.00789066194712,81196.0,50.5,7169.0,0.8091784119606,0.0019528525881,0.1385130435228,0.0613753646612,0.1018835604191,0.3182727992535,0.1777591109276,80806.0,436049.5146091574,4.8
93645,55.0338122646354,75.67849731445312,45.00510787963867,79792.0,36.6,897.0,0.8093645572662,0.0,0.1906354576349,0.0,0.3677042722702,0.0285757817328,0.1607142835855,74653.0,,0.0
93646,51.5009966504567,65.48963185032457,45.01579706883942,50847.0,54.1,10157.0,0.0302254594862,0.0137835973874,0.9517574310303,0.3546322584152,0.1258470416069,0.1007816419005,0.4548883140087,34808.0,299787.60872380045,31.6
93647,53.47910464762805,64.98628452377925,45.00241900485126,58309.0,50.4,11828.0,0.0341562405229,0.0,0.893388569355,0.4044639766216,0.1140740737319,0.0845154896379,0.3308819532394,47572.0,307890.27047074586,18.6
93648,53.981816942616696,69.26034117565017,45.01435804991414,52348.0,55.9,15370.0,0.0359791815281,0.0026675341651,0.9551073312759,0.3677293360233,0.0663244053721,0.0988713949919,0.3056033551693,51581.0,327914.5153921063,23.2
93649,50.47181693412162,59.64495086669922,45.01606750488281,,,,,,,,,,,,,
93650,57.35220660162249,81.64740233809806,45.00660894607808,49031.0,52.0,2844.0,0.0886075943708,0.0355133600533,0.7749648094177,0.163502112031,0.1425215303898,0.083359144628,0.4028664827347,46179.0,300961.0536525314,13.6
93651,54.89297997721697,70.1114730834961,45.00373840332031,107587.0,48.7,1580.0,0.5981012582779,0.0215189866722,0.219620257616,0.0037974682637,0.0167597774416,0.4365749359131,0.030846266076,91000.0,573722.6633784923,3.1
93652,53.29594501379582,75.54852294921875,45.01606750488281,44342.0,39.8,378.0,0.0396825410426,0.0,0.9523809552193,0.4259259402752,0.2268041223288,0.1116996109486,0.2468345463276,42500.0,,18.4
93653,55.06618883895893,75.29308580822084,45.00137579531837,120568.0,53.4,1378.0,0.7946298718452,0.0,0.0870827287436,0.0253991298378,0.0716216191649,0.3982680141926,0.0805093869567,121953.0,468761.6686578924,9.5
93654,51.34180864566475,62.601746466121725,45.01135490081331,65574.0,52.5,30476.0,0.176597982645,0.0129610188305,0.7683094739914,0.2833705246449,0.103340819478,0.2287239283323,0.1967175006866,69663.0,386371.5590061612,18.1
93656,54.13538035692075,77.88022794856894,45.00200198570714,72333.0,60.0,6249.0,0.1513842195272,0.000960153644,0.822051525116,0.3763802349567,0.067361369729,0.1636615395546,0.2050524204969,68242.0,342558.78369690414,8.7
93657,53.01635144775305,69.92470439973502,45.01916609834868,78904.0,53.8,36053.0,0.2535434067249,0.0041050673462,0.6734529733658,0.1918286979198,0.0741341039538,0.2502394318581,0.1908320337534,77720.0,412181.1664387612,12.8
93660,53.586776180778976,72.86184993749886,45.00101470047526,55063.0,40.6,3921.0,0.0147921452299,0.0300943627954,0.9405763745308,0.4090793132782,0.1732394397259,0.0808315426111,0.3362656831741,53617.0,296942.4781415469,38.3
93662,53.24218013067663,71.30940832944657,45.01388118983275,61564.0,55.2,30191.0,0.1272895932198,0.0122884307057,0.8033188581467,0.2353019118309,0.0992621481419,0.1777038872242,0.2360760867596,59470.0,363557.21192655974,13.1
93666,51.16502434045226,61.94236755371094,45.010589599609375,42917.0,53.1,704.0,0.120738632977,0.0,0.8622159361839,0.3366477191448,0.1022727265954,0.038071282208,0.4728847444057,36944.0,,32.3
93668,53.59155971348505,72.86684822516582,45.00104312123818,59861.0,51.5,1025.0,0.1365853697062,0.0,0.863414645195,0.2858536541462,0.2214765101671,0.1671499013901,0.2445564568043,47404.0,288176.35080234153,11.9
93669,55.0338122646354,75.67849731445312,45.00510787963867,,58.8,324.0,0.9475308656693,0.0,0.0432098768651,0.0,0.0,0.0555196404457,0.1932383477688,75257.0,364419.3808617616,21.4
93670,54.184460116731515,72.6505355834961,45.00236511230469,,,,,,,,,,,,,
93673,57.61194977426637,84.56214141845703,45.00236511230469,44167.0,46.2,378.0,0.1164021193981,0.0,0.8835979104042,0.4232804179192,0.1542857140303,0.109137929976,0.1796340346336,53542.0,,23.2
93675,53.484274625267666,64.9665298461914,45.00236511230469,49808.0,42.6,4891.0,0.7172357439995,0.0083827441558,0.1811490505934,0.116131670773,0.0276564769447,0.3380497694016,0.1095165684819,90234.0,391962.2926328191,14.1
93701,58.18709356229576,83.81608222785283,45.03254243413269,32768.0,51.6,10602.0,0.0824372768402,0.0579136013985,0.7838143706322,0.3422939181328,0.109580591321,0.0845353752375,0.4552245140076,33353.0,245480.8324859976,33.5
93702,55.11039900965588,72.44140228465966,45.06540944819647,47229.0,53.1,45248.0,0.0687986239791,0.0344324596226,0.7668847441673,0.2713490128517,0.1112226545811,0.0965026691556,0.4029127657413,45300.0,256441.763091911,26.7
93703,56.00673087253847,76.5324560128735,45.01430944338229,48737.0,54.0,32603.0,0.141735419631,0.0813422054052,0.6119068861008,0.2285985946655,0.1127598509192,0.1264984607697,0.3488983511925,47148.0,297382.3527854237,22.0
93704,54.486060805054535,72.20414191649641,45.02968427654079,73234.0,55.9,29502.0,0.423496723175,0.0497932359576,0.4289200603962,0.0900955870748,0.0787764489651,0.3575735092163,0.2016407698393,81815.0,381680.28934236086,11.7
93705,54.25186711885965,69.39725177883155,45.029785061437586,57003.0,55.0,38777.0,0.2165716737509,0.079841144383,0.6039146780968,0.1224695071578,0.1070070266724,0.168445110321,0.3243256509304,51526.0,319522.5961846718,22.2
93706,53.96453928845756,74.75591971708837,45.01242987706137,40930.0,45.7,41523.0,0.1236663982272,0.1133829429746,0.654191672802,0.2083664536476,0.1459418237209,0.1344199776649,0.4080475866795,44487.0,287983.6725919509,31.8
93710,55.915369227180584,74.55347924620523,45.06955658192166,65851.0,56.5,32730.0,0.4341888129711,0.058172930032,0.3793461620808,0.1365719586611,0.0807831212878,0.2801054418087,0.2466181069613,70930.0,400489.0478979258,15.1
93711,54.80702641469129,72.11468202419665,45.06629912937756,104176.0,59.5,39963.0,0.5234341621399,0.0489953197539,0.2796837091446,0.1306708753109,0.0549003854394,0.4784941077232,0.0829404145479,117413.0,514571.1934329464,4.9
93720,53.85697735889954,70.46862084826013,45.01595623923579,105050.0,60.9,48597.0,0.491552978754,0.0246311500669,0.2757166028023,0.1705660820007,0.0415760986507,0.4972737431526,0.075890801847,120443.0,497157.6496060428,5.8
93721,55.79559471161159,75.30319271721473,45.03830778481215,40033.0,25.9,8004.0,0.235007494688,0.1070714667439,0.6054472923279,0.134307846427,0.1550111323595,0.169223472476,0.3838656544685,40305.0,201491.04828064772,11.6
93722,53.80291539628377,73.55030442063465,45.04366388025701,80285.0,61.0,86387.0,0.2248717993498,0.0837741792202,0.4903515577316,0.1991156041622,0.0925691947341,0.2672727108002,0.1980963498354,78225.0,400364.48085084814,12.1
93723,55.1253294938401,71.29622592277335,45.011574061887,128725.0,62.5,13174.0,0.2246849834919,0.0470623970032,0.4838317930698,0.1925762891769,0.0583953149617,0.3661045134068,0.1271138340235,119024.0,512455.9308491179,4.6
93724,52.21959568298969,66.5877456665039,45.00785446166992,,,,,,,,,,,,,
93725,54.601541209337384,78.69367447157494,45.00540874987801,72232.0,55.3,26568.0,0.1178485378623,0.0444896109402,0.6571439504623,0.2222975045443,0.0949367061257,0.1793572902679,0.2508784234524,69784.0,357299.91103807604,12.7
93726,55.741744997584014,76.54359143989696,45.02995342128287,55771.0,56.6,44790.0,0.2411252558231,0.0523554347456,0.5779638290405,0.1607055217028,0.1112684011459,0.1906521618366,0.3025631010532,56999.0,330027.62973283674,20.1
93727,55.35925746819676,74.64030711699631,45.03702214991568,87466.0,60.2,82176.0,0.185041859746,0.0431391149759,0.4501557648182,0.2232890427113,0.0786383375525,0.3048604726791,0.2069605141878,87886.0,431709.42692058097,13.7
93728,55.106087923541594,76.60964562318232,45.03169652684865,62986.0,60.9,17892.0,0.2395484000444,0.0245361048728,0.6645427942276,0.1275430321693,0.1116037666798,0.218040779233,0.2884205877781,56988.0,303037.9142046862,22.2
93729,55.00603243670887,75.85799407958984,45.00510787963868,,,,,,,,,,,,,
93730,54.83522969252525,73.83806169682003,45.00574345073714,155333.0,60.1,12461.0,0.5859882831573,0.01893908903,0.1852981299162,0.1568092405796,0.0342653952539,0.6556625366211,0.0741632133722,168757.0,651591.2491224097,3.0
93737,55.57359896145149,79.19012785066548,45.00875792006309,127279.0,67.4,6624.0,0.3357487916946,0.0158514492214,0.3405797183514,0.2244867086411,0.0573325268924,0.4145548939705,0.0818681791425,117148.0,522462.5332632698,5.3
93740,57.408954831932775,81.51062774658203,45.010589599609375,,39.1,,,,,,,,,,,
93741,53.62086211253369,69.29061126708984,45.00785446166992,,0.0,,,,,,,,,,,
93744,53.3987819025522,69.24744415283203,45.0064811706543,,,,,,,,,,,,,
93745,52.991654047356825,72.79438781738281,45.01333236694336,,,,,,,,,,,,,
93747,54.069390003243946,73.12177276611328,45.00922393798828,,,,,,,,,,,,,
93750,56.60673760150812,71.11262512207031,45.00510787963867,,,,,,,,,,,,,
93755,54.02645386464497,69.2469253540039,45.01606750488281,,,,,,,,,,,,,
93761,56.81670208655332,85.818359375,45.02836608886719,,,,,,,,,,,,,
93765,54.574058657786885,68.61534881591797,45.0064811706543,,,,,,,,,,,,,
93771,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93772,56.17627903761062,84.3472900390625,45.00236511230468,,,,,,,,,,,,,
93773,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93774,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93775,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93776,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93777,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93778,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93779,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93786,56.17627903761062,84.3472900390625,45.00236511230469,,,,,,,,,,,,,
93790,53.833246527777774,68.59498596191406,45.08125305175781,,,,,,,,,,,,,
93791,53.83324652777778,68.59498596191406,45.08125305175781,,,,,,,,,,,,,
93792,53.833246527777774,68.59498596191406,45.08125305175781,,,,,,,,,,,,,
93793,53.833246527777774,68.59498596191406,45.08125305175781,,,,,,,,,,,,,
93794,53.833246527777774,68.59498596191406,45.08125305175781,,,,,,,,,,,,,
93844,54.28646135440835,70.515380859375,45.06640625,,,,,,,,,,,,,
93888,54.28646135440835,70.515380859375,45.06640625,,,,,,,,,,,,,
93901,55.72236131075187,77.404318966548,45.03584679096785,91233.0,57.9,29498.0,0.2983931005001,0.0115940067917,0.6175333857536,0.223947390914,0.0456357672811,0.3201627731323,0.1338610947132,93060.0,781195.2927628421,8.0
93902,56.934751590568865,79.57319641113281,45.08125305175781,,,,,,,,,,,,,
93905,54.29924821127281,70.62870831148079,45.03729835317804,80126.0,57.4,63121.0,0.0275027323514,0.0038814339787,0.9327957630157,0.4636491835117,0.0568972714245,0.1201259940863,0.2142368704081,67349.0,667697.3432317252,17.0
93906,56.724899714613095,76.16204854615948,45.02975338248369,97555.0,58.8,66883.0,0.1335316896439,0.011422932148,0.7666522264481,0.3351374864578,0.0482790991664,0.2480611354113,0.1171576231718,96239.0,712532.0957989763,8.3
93907,57.793376051520326,81.80718545830169,45.02669832928847,104942.0,57.0,25124.0,0.320768982172,0.0119009716436,0.5346680283546,0.2684684097767,0.071053288877,0.3080760538578,0.0983233973384,109114.0,833021.613892309,6.6
93908,54.48972981851027,74.35273200872645,45.04286709144375,156394.0,57.7,12983.0,0.5910035967827,0.001694523613,0.2887622416019,0.1220057010651,0.0391779057682,0.5694899559021,0.051557533443,171442.0,1180718.7872123544,3.0
93912,56.7603305785124,79.46255493164062,45.0528564453125,,,,,,,,,,,,,
93915,60.421312235169495,83.74931335449219,45.01470184326172,,,,,,,,,,,,,
93920,54.65450350318641,68.60043848375669,45.00502185875441,76542.0,66.9,1790.0,0.5508379936218,0.0,0.4251396656036,0.2486033588648,0.0326576568186,0.321960657835,0.0771043747663,70677.0,1789741.2735224653,1.3
93923,53.81937084412114,69.0829837513153,45.013699475181646,142474.0,49.8,12630.0,0.7731591463089,0.0047505940311,0.0979414060712,0.1298495680094,0.0425646565855,0.6460826396942,0.0569343678653,175547.0,2365253.078937599,4.5
93924,54.9230948423259,80.64041132399633,45.00856266799766,148563.0,51.1,6563.0,0.770988881588,0.0163035206497,0.1499314308167,0.0836507678032,0.0338766388595,0.6037246584892,0.0654442161322,174144.0,1473559.669032978,2.8
93925,61.10816341202089,83.81558833823877,45.00372895570102,72604.0,44.1,1352.0,0.0761834308505,0.0,0.908284008503,0.3483727872372,0.0,0.1628655046225,0.1538722813129,58625.0,713897.2861610446,13.9
93926,57.37004981400708,80.5240264873658,45.003738403320305,77694.0,63.1,8941.0,0.080975279212,0.0050329938531,0.8896096348763,0.3269209265709,0.0468366853893,0.1634237170219,0.1208489984274,81708.0,636640.1179178416,4.9
93927,56.10530796934921,79.38109456892414,45.06269799564186,82500.0,59.7,19983.0,0.0469899401069,0.0076064653695,0.9261872768402,0.4071961045265,0.0128528224304,0.166101872921,0.1586466431618,74643.0,552700.9534189849,10.1
93928,55.44234529071744,78.88404083251953,45.00099182128906,,15.2,,,,,,,,,,,
93930,52.1955489989402,66.63588242670404,45.04355246361303,75577.0,51.0,16807.0,0.1844469606876,0.0013089784188,0.7721782326698,0.395013988018,0.0452495478094,0.1921906322241,0.1742934584618,66667.0,524092.17161930696,15.6
93932,55.44234529071744,78.88404083251953,45.00099182128906,134342.0,70.0,370.0,0.8351351618767,0.0,0.1216216236353,0.0756756737828,0.0958083868027,0.312980145216,0.1511016190052,126094.0,827127.362261603,0.0
93933,55.20056577786666,74.9791296121447,45.00937421623096,99826.0,62.7,27197.0,0.3912196159363,0.060594920069,0.2919071912766,0.2167150825262,0.057322204113,0.4105091392994,0.1216454729438,103666.0,878268.001593666,7.5
93940,56.200605731021724,80.94421937768777,45.022585159791724,106044.0,54.8,31513.0,0.6519848704338,0.0269412621856,0.189223498106,0.1695808023214,0.0635272189975,0.5448710918427,0.0917189791799,142394.0,1154285.2529417693,6.7
93942,53.36430344626168,72.71609497070312,45.01058959960937,,,,,,,,,,,,,
93943,58.48659894983687,84.4404525756836,45.03654479980469,,0.0,,,,,,,,,,,0.0
93950,52.803298770172304,70.46886735743674,45.01742456038295,106065.0,51.6,15098.0,0.7400317788124,0.008213008754,0.1128626316786,0.1310107260942,0.0557585582137,0.5848761200905,0.0711508616805,148438.0,1437452.2664155343,4.5
93953,56.51092751352016,81.06871032714844,45.0064811706543,142763.0,35.1,3416.0,0.8357728123665,0.0020491802134,0.0532786883414,0.1127049177885,0.0509666092694,0.6910693049431,0.0266881342977,161583.0,2822109.8020531423,3.3
93955,52.598320886843354,68.18397771818948,45.02732239394891,85282.0,59.5,32610.0,0.3058264255524,0.0589083097875,0.4450168609619,0.2607175707817,0.070635907352,0.2762966156006,0.1560424268246,82331.0,800567.1688123281,11.6
93960,57.96519222506613,80.76204000117083,45.009247769082904,96049.0,41.0,26037.0,0.0918692648411,0.0742789134383,0.7899527549744,0.3016092479229,0.0271069500595,0.1636391878128,0.191414296627,84608.0,635307.381416617,15.8
93962,56.06175061368226,80.51746684420849,45.00099182128906,,12.1,,,,,,,,,,859461.1477562855,37.9
94002,56.220625375909044,80.80191814384237,45.046260484399504,203965.0,63.2,27893.0,0.4714803099632,0.0144839202985,0.1387086361647,0.297493994236,0.0652506724,0.7293012738228,0.069977350533,246111.0,2364910.8397170436,4.6
94005,57.86294540699575,89.53083038330078,45.00099182128906,156169.0,61.0,4756.0,0.4020185172558,0.000210260725,0.2293944507837,0.3317914307117,0.0987607985735,0.5883728265762,0.0742145329714,156765.0,1163815.1088726427,8.5
94010,56.59167832700777,82.11163426807867,45.01991845377595,196882.0,62.0,43458.0,0.5199502706528,0.0092042889446,0.1089327633381,0.2896359562874,0.0480280295014,0.7065631151199,0.0454339645803,248800.0,3465868.7884344608,4.7
94011,57.21874473551213,88.04615783691406,45.00099182128906,,,,,,,,,,,,,
94014,54.00119722592455,68.30162697403516,45.20806550280194,122966.0,63.4,46331.0,0.0885368362069,0.0237853713334,0.2777190208435,0.5392501950264,0.0639792904258,0.383457928896,0.0867250859737,123316.0,1011110.0153145256,4.6
94015,58.29155296613041,82.40214950158683,45.04299480208348,127056.0,64.5,65125.0,0.1511708199978,0.0262418426573,0.164023026824,0.4718925058842,0.0449748672545,0.4526895284653,0.0810682401061,135593.0,1187049.5814236624,3.9
94017,56.881001052461144,83.47329711914062,45.06233978271485,,,,,,,,,,,,,
94018,57.94532944592568,77.62543981827301,45.002435394965566,230053.0,67.1,3423.0,0.8661992549896,0.0,0.1127665787935,0.1145194247365,0.0852183029056,0.5872265100479,0.0410222709179,215994.0,1512580.4138750874,0.0
94019,57.46353706897691,79.00891514028208,45.002718203957635,153781.0,60.4,15275.0,0.6681505441666,0.0031423894688,0.2397381365299,0.1950900107622,0.0270499754697,0.605856359005,0.0560764484107,190926.0,1587616.620943633,1.3
94020,54.11563483735283,68.891698095297,45.00238945050539,,70.9,2030.0,0.7674877047539,0.0,0.0596059113741,0.2049261033535,0.0062695923261,0.7884058952332,0.0272326376289,250001.0,1000691.5842949146,0.0
94021,54.10353267647792,68.76910400390625,45.00236511230469,,65.5,,,,,,,,,,,0.0
94022,56.57712570194017,77.21260584511451,45.01837200696771,,53.1,20052.0,0.519349694252,0.0009974067798,0.0456313602626,0.3545282185078,0.0341489948332,0.8513377904892,0.021342355758,250001.0,5154203.721516581,2.7
94023,54.6869140625,71.13274383544922,45.04062652587891,,,,,,,,,,,,,
94024,56.92909330745942,78.26575142441881,45.03891646660205,,54.1,24041.0,0.5403685569763,0.0097333723679,0.0496235601604,0.3277317881584,0.0357601307333,0.8481974601746,0.0275611374527,250001.0,4704359.818317366,3.0
94025,54.61727942897993,72.83815198432801,45.02649911211129,216601.0,62.7,41017.0,0.5553550720215,0.0258673224598,0.1789258122444,0.2893678247929,0.0468924455345,0.742362678051,0.0481095947325,250001.0,2902646.8285920895,3.1
94026,55.710501730381885,79.06660809838712,45.015199376082634,,,,,,,,,,,,,
94027,53.89035936704204,78.3973197329665,45.0330688340744,,46.7,7142.0,0.6664800047874,0.0144217303023,0.0904508531094,0.2070848494768,0.0219672136009,0.8414659500122,0.0240444485098,250001.0,8314785.674277261,2.4
94028,54.20679471086277,84.2740821050661,45.00116193608931,,49.5,6888.0,0.750580728054,0.0005807200796,0.1344366967678,0.1795876920223,0.0444518700242,0.7737009525299,0.028441241011,250001.0,4338042.01335732,0.0
94030,55.68134759691904,78.92519505818684,45.03387959798177,163476.0,62.0,22825.0,0.3348959386349,0.0042059146799,0.1044906899333,0.3965826928616,0.0530730746686,0.5622273683548,0.0669941902161,173904.0,2067126.7835949436,3.6
94035,62.1334836409396,86.75503540039062,45.00785446166992,,,,,,,,,,,,,
94037,57.02336931818182,74.7784423828125,45.010589599609375,233826.0,61.6,2649.0,0.8388071060181,0.0,0.1457153707743,0.1234428063035,0.1042424216866,0.741575717926,0.0441192500293,245596.0,1525533.358543614,0.0
94038,57.02336931818182,74.7784423828125,45.010589599609375,99680.0,58.6,3165.0,0.5728278160095,0.0044233808294,0.2916271686554,0.2413901984692,0.0020080320537,0.541100025177,0.0379108786583,150484.0,1473351.755722759,4.2
94039,53.802340599798384,76.41671752929688,45.00099182128906,,,,,,,,,,,,,
94040,55.061999515169475,75.07079888924868,45.05511156079125,187781.0,70.5,35667.0,0.4336781799793,0.010766254738,0.1372977793217,0.4373790919781,0.0360807366669,0.7610349655151,0.0630149766803,228250.0,2914658.4709702465,4.0
94041,56.45455919997711,78.77391511953783,45.03206147573519,178558.0,71.3,15222.0,0.3905531466007,0.0257522016764,0.274996727705,0.3769544064999,0.0338485836983,0.7155734300613,0.072692617774,205463.0,2278177.9050852885,5.8
94042,53.802340599798384,76.41671752929688,45.00099182128906,,,,,,,,,,,,,
94043,56.507503078836926,80.28394064742156,45.04110834356285,203298.0,70.6,32670.0,0.3747780919075,0.0383838377893,0.1936639100313,0.4047444164753,0.0316052399576,0.7076876163483,0.0466774888337,211325.0,1599616.0086669724,1.1
94044,55.80283706283654,76.91400663778077,45.0296949905078,160408.0,64.8,38061.0,0.5092089176178,0.0199679452926,0.1825227886438,0.2188854664564,0.0380601882935,0.5556908249855,0.0569336526096,171793.0,1277292.9512904985,4.2
94060,54.09529303769186,68.87344509045099,45.002397350062935,127973.0,63.5,,,,,,,,,,1195651.030382234,10.8
94061,56.12159851504141,74.97218666961604,45.02667366279805,146265.0,63.1,37539.0,0.4177522063255,0.0207251124084,0.376408547163,0.291217148304,0.0582592748106,0.5318670868874,0.0666969269514,153180.0,1991109.6875650976,3.3
94062,55.066418988128895,74.7341424281923,45.01140673929163,233262.0,63.3,26531.0,0.7050243020058,0.0149259353057,0.1345972567797,0.1594361364841,0.0282445475459,0.7156338691711,0.0411107540131,250001.0,2713312.5813094643,1.7
94063,55.66957331114751,77.25032507086503,45.03234729190885,116760.0,66.9,34807.0,0.1875772178173,0.0201683565974,0.6524262428284,0.4136524200439,0.0405668094754,0.3912948668003,0.1517170667648,96391.0,1296910.9080303758,7.1
94064,55.90178202479339,83.28175354003906,45.00510787963867,,,,,,,,,,,,,
94065,49.822729828706315,61.60468673706055,45.037228339313536,215955.0,64.2,11588.0,0.416896790266,0.0017259233864,0.0583362095058,0.4042112529278,0.0444979928434,0.7932399511337,0.0364175774157,223750.0,1852543.420755322,2.4
94066,57.65888790033762,82.71291210772422,45.029076169444686,141272.0,64.1,43369.0,0.2920288741589,0.011044755578,0.2954414486885,0.3713020682335,0.0459114462137,0.4975878894329,0.0591441765428,152290.0,1310825.2547053872,2.6
94070,53.73479724440964,68.37712114079227,45.14946604907083,240074.0,66.1,31312.0,0.6087762117386,0.0066747572273,0.0923926904798,0.241536796093,0.0414496026933,0.7209661006927,0.0331038683653,250001.0,2474297.5450976123,2.1
94074,54.103532676477926,68.76910400390625,45.00236511230469,,93.5,,,,,,,,,,,21.7
94080,55.764394161822786,80.38421477921301,45.038447556030356,136733.0,65.1,66262.0,0.2164136320353,0.0188946910203,0.2952069044113,0.3878693580627,0.0245986189693,0.4505737423897,0.0742678642273,138891.0,1235840.0661614882,4.8
94083,57.516757343481984,76.7513656616211,45.06233978271485,,,,,,,,,,,,,
94085,55.90027294588404,79.19757495219848,45.039260616379266,192417.0,77.2,22996.0,0.1705948859453,0.0085232211277,0.2996608018875,0.5313097834587,0.0377070903778,0.6118453145027,0.0717821568251,163733.0,1583347.5168160584,4.7
94086,55.48333547433608,77.21283095620917,45.068766810769596,177054.0,72.7,49217.0,0.2753926515579,0.0135928643867,0.1730499565601,0.5005587339401,0.0318838693202,0.6898813843727,0.0541665032506,182936.0,1959743.1946456935,4.0
94087,56.03726487917494,77.58359050571458,45.03066120253107,207742.0,62.4,58913.0,0.3260400891304,0.0116612631828,0.0864834561944,0.4667221009731,0.0506177358329,0.7575450539589,0.0423279292881,222904.0,2898234.5551654864,2.5
94088,59.17598025825597,88.41094697710447,45.005080649328335,,,,,,,,,,,,,
