zcta,population,pnhwhite,pnhblack,phispanic,pforeign_born,punemployed,poverty_rate,affluence,disadvantage,median_family_income
77538,987,0.7852076888084,0.0719351544976,0.1205673739314,0.0759878456593,0.1043083891273,0.0202634241432,0.2180592864752,0.0826959609985,76103.0
77539,47240,0.5035351514816,0.0907493680716,0.3433319330215,0.123772226274,0.0416430830956,0.1135686561465,0.3228079974651,0.1274205446243,95127.0
77541,17087,0.4090829193592,0.1296892315149,0.4355357885361,0.0835723057389,0.0570795238018,0.1575117409229,0.1621898114681,0.2025666087866,58823.0
77545,25988,0.0568724013865,0.5486763119698,0.3433122932911,0.1745036244392,0.0446975193918,0.0531564056873,0.3304904997349,0.0900563821197,90988.0
77546,53830,0.6610440015793,0.0507337898016,0.1798253804445,0.1025078967214,0.0488087497652,0.0327320918441,0.5228296518326,0.0551467575133,140132.0
77547,9336,0.0420951172709,0.0408097691834,0.9124892950058,0.3079477250576,0.1464818269014,0.3272608220577,0.0990553274751,0.3491631448269,50901.0
77550,23215,0.4534998834133,0.2021537870169,0.2880896031857,0.1272022426128,0.0891163870692,0.2330521643162,0.3215084075928,0.2365465164185,64172.0
77551,22521,0.4567292630672,0.1467075198889,0.3569113314152,0.1609164774418,0.0508554242551,0.1772831529379,0.3021281659603,0.1915086358786,82793.0
77554,9825,0.7684478163719,0.0298218820244,0.1312977075577,0.0643256977201,0.0571428574622,0.0895404145122,0.4962959885597,0.0615582019091,128750.0
77560,1079,0.5393882989883,0.2103799879551,0.2252085208893,0.0417052842677,0.0729166641831,0.2001853585243,0.2176946252584,0.1379450708628,96597.0
77562,9793,0.4787092804909,0.0553456544876,0.4184621572495,0.1595016866922,0.0744164511561,0.138382807374,0.2572750449181,0.1622914075851,71080.0
77563,10382,0.5305336117744,0.1486226171255,0.2884800732136,0.0767674818635,0.0830233022571,0.1415912210941,0.301883161068,0.1790394484997,84677.0
77564,1907,0.8641845583916,0.0,0.095437861979,0.0146827474236,0.0916955024004,0.0758620724082,0.2343623042107,0.1875789314508,64605.0
77565,6493,0.7146157622337,0.0515940226614,0.1818881928921,0.0748498365283,0.0610958896577,0.0950254127383,0.4544504284859,0.130793184042,115568.0
77566,30538,0.6071779131889,0.0597616098821,0.2867902219296,0.083011329174,0.064047768712,0.0935133323073,0.3953205943108,0.1037813872099,104556.0
77568,20417,0.350296318531,0.2759465277195,0.3006808161736,0.0673948153853,0.0798928141594,0.1592780649662,0.2913844585419,0.1915645897388,79905.0
77571,37346,0.4899855554104,0.0716007053852,0.3900551497936,0.0950302556157,0.0520149692893,0.1164366975427,0.2905103564262,0.1354996114969,93202.0
77573,95704,0.6406628489494,0.0683879479766,0.1948612332344,0.1188456043601,0.0457342341542,0.0457550734282,0.5450358390808,0.0482440777123,142398.0
77575,16392,0.5930941700935,0.1155441701412,0.2264519333839,0.0967545136809,0.0811463519931,0.1802956312895,0.2427229136229,0.2091334015131,68425.0
77577,1106,0.6952983736992,0.0524412281811,0.239602163434,0.1247739568353,0.0328820124269,0.0140318050981,0.1430256217718,0.0354036279023,73676.0
77578,24322,0.3893183171749,0.2529808282852,0.2399473786354,0.1337883323431,0.0275009963661,0.0574859678745,0.5040431022644,0.0669684633613,141756.0
77581,50554,0.4696364402771,0.1228389441967,0.3143965005875,0.1177354902029,0.0351820737123,0.0385671108961,0.4512982368469,0.0592520311475,126508.0
77582,363,0.8622589707375,0.0,0.1377410441637,0.0,0.048648647964,0.0688705220819,0.055380307138,0.0940950512886,98929.0
77583,44443,0.2227797359228,0.3107351064682,0.3821749091148,0.1597101837397,0.0649223327637,0.0583160817623,0.429009437561,0.0893124341965,120305.0
77584,90364,0.3291908204556,0.209762737155,0.2378380745649,0.2294387072325,0.0382897928357,0.0490931943059,0.5438332557678,0.065588414669,132490.0
77586,23802,0.6880514025688,0.0418872348964,0.1878413558006,0.1048651337624,0.0464679636061,0.0582110956311,0.4826589226723,0.0627371296287,127500.0
77587,16185,0.04911955446,0.0111214090139,0.9225208759308,0.2803830802441,0.0922774896026,0.2296745479107,0.1523715853691,0.2885919809341,58721.0
77590,33347,0.3976369798183,0.1840645372868,0.3624314069748,0.0843554139137,0.0833588689566,0.1734289377928,0.2165022045374,0.2088592648506,71601.0
77591,15914,0.2975995838642,0.4573331773281,0.1895814985037,0.0666080191731,0.0509562641382,0.1432513892651,0.2587381601334,0.1834630519152,73006.0
77598,26635,0.39237844944,0.1377135366201,0.3608785569668,0.2049558907747,0.0535542182624,0.1347787976265,0.2888529598713,0.16759750247,75338.0
77611,9814,0.8425718545914,0.0046871816739,0.1264520138502,0.0318932123482,0.0251325350255,0.0843692719936,0.3484761714935,0.0933418720961,101281.0
77612,9725,0.9083804488182,0.0050385603681,0.0799999982119,0.0111053986475,0.138180911541,0.1826248466969,0.2281328737736,0.1879995018244,70608.0
77613,855,0.6175438761711,0.2666666805744,0.0526315793395,0.0479532182217,0.0929095372558,0.099648296833,0.2370304912329,0.0987776294351,96389.0
77614,493,0.9817444086075,0.0,0.0,0.0,0.0717948749661,0.0567951314151,0.1833804100752,0.2698830068111,28958.0
77615,339,1.0,0.0,0.0,0.0,0.1026785746217,0.0855457261205,0.0619616918266,0.096447378397,92500.0
77619,17110,0.5724138021469,0.084161311388,0.2564582228661,0.1393921673298,0.0406035333872,0.107034727931,0.2339083254337,0.1342635005713,79167.0
77622,1990,0.8216080665588,0.0,0.1603015065193,0.0482412055135,0.0066037736833,0.0844421684742,0.3756718933582,0.104126624763,99702.0
77623,515,0.9922330379486,0.0,0.0019417476142,0.0077669904567,0.0,0.0330097079277,0.2613209784031,0.1156336590648,81250.0
77625,8274,0.8114575743675,0.0746918022633,0.0867778584361,0.0279187820852,0.096405684948,0.1689272522926,0.2605855166912,0.1830215603113,82500.0
77627,22180,0.7975202798843,0.0325969345868,0.1284490525723,0.0522091984749,0.0298494007438,0.0744430348277,0.3360139131546,0.1097029224038,106636.0
77629,576,0.7517361044884,0.1909722238779,0.0572916679084,0.0208333339542,0.1032028496265,0.1041666641831,0.1813867241144,0.0958223417401,54777.0
77630,29160,0.6455418467522,0.2193758636713,0.0961591228843,0.0419753082097,0.0644251331687,0.152643173933,0.2425044327974,0.1961685270071,79762.0
77632,21451,0.8522679805756,0.0314670652151,0.0765931680799,0.0246142372489,0.057425159961,0.1331994980574,0.3231838941574,0.1481052041054,95308.0
77640,16896,0.2129498124123,0.5450402498245,0.1993963122368,0.1183712109923,0.1069201081991,0.2310211360455,0.174308270216,0.2423519641161,54826.0
77642,38720,0.1413481384516,0.3696281015873,0.4030475318432,0.244137391448,0.0683619529009,0.2847411036491,0.1456976532936,0.3209179341793,51390.0
77650,2073,0.7568740844727,0.0858658924699,0.1316931992769,0.1070911735296,0.0,0.1485769450665,0.2656395733356,0.1414000689983,77238.0
77651,13635,0.8408507704735,0.0088008800521,0.079501286149,0.0451045110822,0.0527720116079,0.0855516120791,0.3714717328548,0.0884530842304,99032.0
77655,294,0.8673469424248,0.0204081628472,0.0442176871002,0.0340136066079,0.0,0.0358422957361,0.3160380721092,0.0620116144419,135000.0
77656,17280,0.7662615776062,0.1343750059605,0.0608217604458,0.0149884261191,0.0285402163863,0.1339179873466,0.2398987859488,0.1730093210936,75695.0
77657,21084,0.8882564902306,0.0045532155782,0.0598558150232,0.0168848410249,0.0314591042697,0.0987648442388,0.3229509592056,0.1165974214673,106565.0
77659,6305,0.8683584332466,0.0274385400116,0.0850118920207,0.0252180807292,0.0655913949013,0.1544975191355,0.2964275181293,0.1564515382051,103119.0
77662,25849,0.8744632005692,0.0062671671622,0.073929361999,0.030059190467,0.0666353851557,0.0921155661345,0.2419472783804,0.1282750815153,93420.0
77663,888,1.0,0.0,0.0,0.0,0.0,0.1452702730894,0.405930608511,0.0914789810777,168676.0
77664,2621,0.8683708310127,0.0209843572229,0.0392979793251,0.0103014120832,0.1333333402872,0.103289976716,0.2311737537384,0.1210325211287,70299.0
77665,6593,0.7436675429344,0.0054603368044,0.2178067713976,0.108751706779,0.0760305374861,0.1938775479794,0.2677437067032,0.1939180195332,70074.0
77701,12955,0.1034349650145,0.4501736760139,0.4064839780331,0.2213817089796,0.0680357143283,0.2454637438059,0.1099006459117,0.2856126725674,46693.0
77702,3234,0.2603586912155,0.3478664159775,0.3821892440319,0.1787260323763,0.0342312008142,0.1069882512093,0.3182374536991,0.1331495046616,89202.0
77703,11704,0.0541695132852,0.635252892971,0.2790499031544,0.1269651353359,0.0704330503941,0.3974236249924,0.0820513516665,0.4379173219204,34095.0
77705,38228,0.2961703538895,0.4681123793125,0.1958512067795,0.0783457159996,0.052365001291,0.2052927613258,0.1794401854277,0.2334786653519,65857.0
77706,29693,0.5634324550629,0.2338598370552,0.1307378858328,0.076684743166,0.0571086555719,0.1069041565061,0.4361494779587,0.1260191351175,101313.0
77707,18124,0.2892297506332,0.3824211061001,0.2393511384726,0.1378834694624,0.0487775914371,0.1805185228586,0.2502444088459,0.1950152665377,73326.0
77708,13284,0.2094248682261,0.6791629195213,0.0943240001798,0.0538994297385,0.0353197678924,0.182087957859,0.1834971308708,0.2282752692699,60977.0
77713,14458,0.5066398978233,0.2014801502228,0.2043159455061,0.1090053915977,0.032147936523,0.1306574940681,0.3624505996704,0.1380952447653,97145.0
77801,15163,0.368660569191,0.1814284771681,0.3940513134003,0.130910769105,0.0645034685731,0.4443343877792,0.2001711577177,0.3690137267113,51488.0
77802,24226,0.6467431783676,0.0783042982221,0.2362338006496,0.0643110722303,0.0201321654022,0.1340089142323,0.4115115702152,0.1137884110212,91071.0
77803,32130,0.1569872349501,0.2331465929747,0.5942110419273,0.2168067246675,0.0656554996967,0.2826418876648,0.1226331591606,0.2847263813019,55760.0
77807,12949,0.4402656555176,0.149200707674,0.3107575774193,0.1419414579868,0.0600830949843,0.1704031974077,0.3785886466503,0.136880710721,99583.0
77808,14666,0.6713486909866,0.0497749894857,0.2387153953314,0.06027546525,0.0314121842384,0.0539316609502,0.445598512888,0.0836539193988,108438.0
77830,2815,0.8195381760597,0.0284191835672,0.0870337486267,0.0444049723446,0.0160592962056,0.0581105165184,0.3855922818184,0.0684443116188,104326.0
77831,3095,0.7234248518944,0.1063004881144,0.1470113098621,0.0064620357007,0.0151515156031,0.1841680109501,0.2622564435005,0.1727938354015,85800.0
77833,28884,0.6018556952477,0.1765683442354,0.1986220777035,0.0497853495181,0.0307060144842,0.1335938125849,0.3137873709202,0.1527825593948,79782.0
77835,2912,0.8791208863258,0.0315934084356,0.0346840657294,0.0322802215815,0.0301914587617,0.0625,0.4168831408024,0.0512323006988,137671.0
77836,12042,0.6460720896721,0.1008968576789,0.2246304601431,0.0680949985981,0.0201851855963,0.1019351556897,0.2647719681263,0.12255230546,83328.0
77837,1439,0.4259902834892,0.4475330114365,0.0986796393991,0.0368311330676,0.0791366919875,0.0632911399007,0.1860335916281,0.1813329160213,69250.0
77840,53891,0.5587574839592,0.1108162775636,0.1924811154604,0.1338442414999,0.0559265166521,0.4522973299026,0.3382481336594,0.3196090459824,46045.0
77845,73969,0.6941151022911,0.0458300113678,0.1543889939785,0.1072070747614,0.0246502682567,0.1318854391575,0.5570384263992,0.0944593250751,118692.0
77853,1009,0.46580773592,0.276511400938,0.2497522234917,0.1149653121829,0.0258620698005,0.096134789288,0.2532469034195,0.2107202112675,61184.0
77856,4748,0.711878657341,0.0756107866764,0.180286437273,0.0111625948921,0.0644841268659,0.0638251826167,0.3027858138084,0.1122316867113,114116.0
77857,1033,0.8015488982201,0.0929332077503,0.0900290384889,0.0087124882266,0.0318181812763,0.1219748333097,0.2519313395023,0.1581102311611,69375.0
77859,7220,0.4054016768932,0.2684210538864,0.3192520737648,0.0617728531361,0.1247370019555,0.2322714626789,0.1636396944523,0.2468494772911,59359.0
77861,2921,0.7897980213165,0.0051352274604,0.1598767489195,0.0157480314374,0.0448247753084,0.1003081128001,0.3227580487728,0.1145342066884,88947.0
77864,7565,0.4867151379585,0.1476536691189,0.3009914159775,0.1360211521387,0.0541222654283,0.1165260002017,0.1953534632921,0.1691928952932,71556.0
77865,2141,0.8930406570435,0.0009341429104,0.0859411507845,0.0200840737671,0.0689252316952,0.0935453698039,0.3028310835361,0.1162806674838,90655.0
77867,211,0.1137440726161,0.4265402853489,0.4597156345844,0.0,0.0,0.0995260700583,0.0376929491758,0.3982547223568,29344.0
77868,17559,0.432940363884,0.1754655689001,0.3462042212486,0.0889572277665,0.062277328223,0.157154083252,0.2031066566706,0.2002739906311,67095.0
77871,2528,0.8607594966888,0.0371835455298,0.0763449370861,0.0114715192467,0.0272108837962,0.0783227831125,0.2614492475986,0.0958950594068,68365.0
77872,2327,0.8792436718941,0.0012892135419,0.0919639021158,0.0236355829984,0.0556186139584,0.1331877708435,0.2274707555771,0.1218071058393,96646.0
77873,1287,0.9145299196243,0.0170940179378,0.0411810427904,0.0,0.0169491525739,0.1390831321478,0.2995651960373,0.1325515210629,94167.0
77879,4876,0.6478670835495,0.1328958123922,0.1837571710348,0.08080393821,0.081752486527,0.1609926223755,0.2824948430061,0.1585440039635,84013.0
77880,2041,0.6148946881294,0.3753062188625,0.0097991181538,0.0,0.0062836622819,0.0769230797887,0.3432747721672,0.046300701797,111520.0
77901,40137,0.245658621192,0.0802999734879,0.6453397274017,0.0889951884747,0.0666189864278,0.2392468303442,0.1546855270863,0.2713015079498,59191.0
77904,29761,0.520311832428,0.0326265916228,0.3867813646793,0.0490910932422,0.0361090153456,0.0873666554689,0.3411646485329,0.0964840129018,105218.0
77905,16500,0.6377575993538,0.0258181821555,0.3233333230019,0.03836363554,0.0494847968221,0.1292882412672,0.2674955129623,0.1294938623905,88846.0
77951,1246,0.2544141113758,0.0593900494277,0.6861958503723,0.0537720695138,0.1165644153953,0.427768856287,0.1458464413881,0.3981156647205,35865.0
77954,10918,0.4780179560184,0.1109177470207,0.3862428963184,0.0206997618079,0.0588235296309,0.1748633831739,0.2342930883169,0.1781570017338,75708.0
77957,8492,0.5724210739136,0.0936175212264,0.2895666360855,0.064060293138,0.0747826099396,0.1700059920549,0.2093020826578,0.2142440825701,71959.0
77962,3813,0.5171780586243,0.0141620775685,0.4453186392784,0.1169682666659,0.0109447007999,0.0875232741237,0.2310952246189,0.1228591501713,88125.0
77963,5246,0.5022874474525,0.0608082339168,0.4064048826694,0.0625238269567,0.0382641144097,0.1121259257197,0.2597726583481,0.1496232897043,79455.0
77964,7911,0.7373277544975,0.0961951687932,0.1363923698664,0.0448742248118,0.035248041153,0.1066806092858,0.3020065128803,0.1212771013379,86378.0
77968,3220,0.8798136711121,0.0012422360014,0.0869565233588,0.0208074524999,0.017205780372,0.0388714745641,0.3526858091354,0.0486220940948,105048.0
77969,224,0.9598214030266,0.0,0.0,0.0,0.0,0.0,0.2201669067144,0.0,78125.0
77970,273,0.6666666865349,0.0,0.3333333432674,0.1135531142354,0.1774193495512,0.0,0.2510542869568,0.0672008544207,83750.0
77971,854,0.6159250736237,0.0,0.3840749561787,0.0,0.0,0.0,0.1553830653429,0.0948616564274,56124.0
77974,565,0.851327419281,0.0,0.1415929198265,0.0,0.0920000001788,0.3327433764935,0.1870251893997,0.2565133571625,59750.0
77975,1643,0.7699330449104,0.0152160683647,0.1838100999594,0.0846013426781,0.0106257377192,0.1177581846714,0.294721186161,0.1171763539314,69044.0
77978,458,0.4716157317162,0.0,0.4082969427109,0.0349344983697,0.0,0.1310043632984,0.2558637261391,0.1008109822869,106667.0
77979,16607,0.3632805347443,0.0275185164064,0.544950902462,0.1095923408866,0.0330617539585,0.0984862446785,0.2288106381893,0.1542231142521,77121.0
77982,791,0.9494311213493,0.0012642225483,0.0265486724675,0.0278128944337,0.0044843051583,0.0025284450967,0.2121347934008,0.1087251454592,94792.0
77983,2337,0.5237483978271,0.0,0.3641420602798,0.1232349202037,0.0515734255314,0.0573384687304,0.3008497953415,0.1865140795708,116384.0
77984,4365,0.8556700944901,0.0274914093316,0.0888888910413,0.0105383731425,0.0411646589637,0.0643356665969,0.3652587234974,0.0971001386642,103466.0
77987,146,1.0,0.0,0.0,0.0,0.037037037313,0.0410958901048,0.2752044796944,0.0803653001785,130625.0
77990,962,0.4012474119663,0.0083160083741,0.5904365777969,0.0696465671062,0.1883720904589,0.0592515580356,0.2266863882542,0.1641979962587,77188.0
77991,526,0.3212927877903,0.0,0.678707242012,0.0209125466645,0.2114537507296,0.0,0.4936546385288,0.0408163256943,119531.0
77995,10890,0.5979797840118,0.0353535339236,0.3312213122845,0.0763085409999,0.0306773725897,0.125339075923,0.2057446092367,0.1874524354935,67042.0
78002,8047,0.1702497899532,0.0034795575775,0.809618473053,0.1557102054358,0.0474137924612,0.1521684676409,0.159467458725,0.1782991141081,66310.0
78003,8940,0.7542505860329,0.008948545903,0.1960850059986,0.0319910496473,0.0498251765966,0.1904761940241,0.2943248748779,0.2060864567757,74667.0
78004,610,0.9295082092285,0.0,0.0393442623317,0.0,0.0,0.0180327873677,0.571213722229,0.0060109291226,138340.0
78005,1421,0.2934553027153,0.0,0.7065446972847,0.3011963367462,0.0,0.1048557385802,0.1156075373292,0.1319044679403,66581.0
78006,41236,0.7043359875679,0.0085604814813,0.2402512431145,0.0678533315659,0.0452309250832,0.0571611300111,0.5038005113602,0.0689927637577,131131.0
78009,9202,0.3711149692535,0.0403173230588,0.5156487822533,0.0900891125202,0.0419006496668,0.0878734588623,0.3552516698837,0.0844114720821,105236.0
78010,4174,0.5210828781128,0.000718735042,0.4262098670006,0.1751317679882,0.0592216588557,0.14785335958,0.2619328200817,0.1794739812613,81766.0
78011,1608,0.2083333283663,0.0,0.7916666865349,0.0995024889708,0.0472222231328,0.3196517527103,0.097012296319,0.3618384301662,36458.0
78012,253,0.0,0.0,1.0,0.1343873590231,0.1739130467176,0.0909090936184,0.0668859630823,0.1951065510511,78000.0
78013,5169,0.6668601036072,0.0005803830572,0.3116657137871,0.1035016477108,0.0550035499036,0.0679060667753,0.3782673478127,0.1213291436434,100592.0
78014,5245,0.0671115368605,0.03775023669,0.8880838751793,0.0316491909325,0.0507974028587,0.3188437819481,0.0714689418674,0.2403363138437,56067.0
78015,21583,0.6754853129387,0.0434137992561,0.2389380484819,0.0741324201226,0.0392897613347,0.0474447496235,0.6229200363159,0.0449523180723,160922.0
78016,11345,0.4145438373089,0.0143675627187,0.5507271885872,0.0443367138505,0.0184586104006,0.1031533926725,0.2861354351044,0.1750050038099,83618.0
78017,5471,0.1679766029119,0.0932187885046,0.7219886779785,0.1118625476956,0.0110192839056,0.126256659627,0.2273426502943,0.1663443148136,90729.0
78019,1877,0.1811401098967,0.0181140117347,0.7964837551117,0.1481086909771,0.0149031300098,0.1583793759346,0.1660115718842,0.1555017530918,49653.0
78022,4724,0.4269686639309,0.0135478405282,0.4773496985435,0.0592718049884,0.0269698575139,0.2133928537369,0.1459401100874,0.2284619212151,64477.0
78023,28195,0.4374179840088,0.0241886861622,0.4571732580662,0.0950877815485,0.0376071855426,0.0357752479613,0.5675621032715,0.0383126586676,137843.0
78024,1190,0.8151260614395,0.0915966406465,0.0756302550435,0.0134453782812,0.0135396514088,0.2247386723757,0.4179891049862,0.1746957600117,71576.0
78025,5264,0.6759118437767,0.0174772031605,0.2822948396206,0.09479483217,0.0260374285281,0.1153920590878,0.2717089056969,0.1321537792683,73125.0
78026,6426,0.530189871788,0.0029567382298,0.4021163880825,0.0985060706735,0.0686940997839,0.1073240339756,0.2769128382206,0.1564457416534,86586.0
78027,460,0.7239130139351,0.0,0.2760869562626,0.0,0.0,0.0,0.4698735177517,0.0,103194.0
78028,39906,0.6718538403511,0.0160878058523,0.2724652886391,0.0631484016776,0.032440841198,0.1279039382935,0.3102883398533,0.129794716835,82631.0
78039,2193,0.4619243144989,0.0168718658388,0.5120838880539,0.0118559049442,0.0025619128719,0.1208390370011,0.3339881300926,0.119084008038,109375.0
78040,36727,0.0160917043686,0.0023960573599,0.9807226061821,0.2964576482773,0.0604082196951,0.3470097780228,0.10727327317,0.4072340130806,39881.0
78041,47594,0.0488296858966,0.0086145307869,0.9268605113029,0.2426146119833,0.0653736591339,0.1887381374836,0.2749370932579,0.2439837157726,67999.0
78043,44443,0.0252008195966,0.0025875840802,0.9669464230537,0.2724163532257,0.0894300714135,0.2771692574024,0.1570396870375,0.3118469715118,58109.0
78044,397,0.0,0.0,1.0,0.3727959692478,0.0,0.3652392923832,0.1375170946121,0.3132551908493,56932.0
78045,67686,0.0445734709501,0.0042401677929,0.9404308199883,0.2412020266056,0.0349368453026,0.0650855153799,0.347542822361,0.1039434894919,90220.0
78046,69422,0.0238397046924,0.001411656267,0.9668260812759,0.2290772348642,0.0625957995653,0.2667310833931,0.1374586820602,0.3192904889584,53842.0
78050,713,0.1556802242994,0.0266479663551,0.8176718354225,0.0280504915863,0.0,0.2145862579346,0.1755787730217,0.1250389963388,93780.0
78052,6339,0.322606086731,0.0,0.6658778786659,0.1004890352488,0.0875517353415,0.1351958960295,0.2376783788204,0.1482665538788,80702.0
78055,2036,0.7647347450256,0.0216110013425,0.1738703399897,0.0776031464338,0.0433705076575,0.2011805176735,0.3421007990837,0.123004950583,82708.0
78056,2096,0.7213740348816,0.0,0.2080152630806,0.0085877859965,0.0027906976175,0.0085877859965,0.4990654587746,0.0041579320095,129779.0
78057,556,0.7931654453278,0.0125899277627,0.194244608283,0.125899285078,0.0384615398943,0.1744604259729,0.1102813854814,0.1544925868511,98427.0
78058,871,0.7967852950096,0.0,0.0998851880431,0.0711825489998,0.0,0.036643024534,0.3455665111542,0.0474256128073,96875.0
78059,6106,0.256141513586,0.0,0.736488699913,0.1100556850433,0.0310412570834,0.0579757615924,0.1543922424316,0.1181118637323,74324.0
78061,10892,0.0994307771325,0.0213918481022,0.8670583963394,0.1210062429309,0.0370715782046,0.2490039914846,0.1164688169956,0.3115731179714,57800.0
78063,10309,0.7388689517975,0.0070811910555,0.201474443078,0.0551944896579,0.0846819728613,0.1281404644251,0.3337249159813,0.1149807870388,89412.0
78064,15969,0.4076022207737,0.0167825166136,0.5562652349472,0.0827227756381,0.0843875780702,0.1106415688992,0.2265505492687,0.1608081459999,83242.0
78065,11741,0.1663401722908,0.0141384890303,0.8110893368721,0.0534026063979,0.0358633771539,0.1244798898697,0.180339217186,0.1954021304846,75507.0
78066,707,0.3069306910038,0.0,0.6930692791939,0.0707213580608,0.0,0.0339462533593,0.2752150595188,0.0239123161882,88611.0
78067,811,0.0,0.0,1.0,0.1344019770622,0.0520446114242,0.155363753438,0.3487040400505,0.1325061917305,84028.0
78069,7124,0.1516002267599,0.0,0.8432060480118,0.0925042107701,0.0473118275404,0.1308319270611,0.1878967136145,0.1532094627619,75250.0
78070,18529,0.6734848022461,0.027308544144,0.2540881931782,0.0664363950491,0.0262316763401,0.0726791322231,0.4380843043327,0.0805096626282,114476.0
78071,3837,0.3567891716957,0.054730258882,0.5501694083214,0.090956479311,0.049393415451,0.2454337924719,0.1824976205826,0.206472158432,61108.0
78072,437,0.3386727571487,0.0,0.659038901329,0.0640732273459,0.0314136110246,0.1601830720901,0.2584436833858,0.2038891464472,66406.0
78073,9219,0.1720360070467,0.0096539752558,0.7941208481789,0.1136782765388,0.0344266109169,0.1201655939221,0.1748191714287,0.1711527407169,64752.0
78075,154,1.0,0.0,0.0,0.0,0.0,0.227272734046,0.3137255012989,0.2108927071095,40547.0
78076,13037,0.046789906919,0.0009971619584,0.9433152079582,0.2240546196699,0.0823293179274,0.384549677372,0.1725741773844,0.4210305511951,38473.0
78101,8863,0.5542141199112,0.0118470042944,0.4095678627491,0.0569784492254,0.0272751823068,0.1368611007929,0.3373482227325,0.1160810813308,105192.0
78102,26887,0.2822181582451,0.0713727846742,0.598765194416,0.0449287742376,0.0692070871592,0.2214314937592,0.2090033888817,0.238571152091,66496.0
78107,310,0.4354838728905,0.0,0.5645161271095,0.0,0.0,0.2129032313824,0.4743182659149,0.1061529293656,169318.0
78108,46463,0.4694272875786,0.1328153610229,0.3056625723839,0.0610593371093,0.0599504373968,0.0397198274732,0.4192214310169,0.0624961964786,117237.0
78109,52507,0.2656598091125,0.1803949922323,0.4811168015003,0.0968442335725,0.047010730952,0.1123711764812,0.2997126281261,0.1258572340012,89292.0
78112,10234,0.2182919681072,0.0066445181146,0.7420363426208,0.1132499501109,0.0946393087506,0.150216281414,0.1851160526276,0.1659794896841,67908.0
78113,2691,0.6982534527779,0.0,0.277963578701,0.037904124707,0.012325390242,0.1025641039014,0.3378570079803,0.0849198773503,101034.0
78114,23351,0.4510727524757,0.0190570000559,0.5046464800835,0.0359299369156,0.0340347662568,0.0753130763769,0.3093213140965,0.0974452793598,99485.0
78118,4147,0.3240897059441,0.049192186445,0.5910296440125,0.1866409480572,0.0668449178338,0.204381942749,0.2491268515587,0.2114881575108,85150.0
78119,7147,0.2352035790682,0.0952847376466,0.6107457876205,0.0521897301078,0.070435591042,0.2466252446175,0.1741258203983,0.2439858168364,79871.0
78121,14461,0.6774773597717,0.0144526660442,0.2701058089733,0.0522785410285,0.0329872518778,0.0897158384323,0.3992112278938,0.0777942612767,123964.0
78122,207,0.0772946849465,0.4589371979237,0.4202898442745,0.0,0.0,0.0,0.2390087991953,0.0,152588.0
78123,2310,0.5454545617104,0.0411255396903,0.345887452364,0.0662337690592,0.0407497957349,0.0926406905055,0.3293700814247,0.1482562869787,91058.0
78124,7250,0.4881379306316,0.0482758618891,0.3851034343243,0.0674482733011,0.035190615803,0.0631215497851,0.2974472641945,0.1043309941888,84621.0
78130,91275,0.5730046629906,0.0193590801209,0.3810353279114,0.0716516003013,0.0375844873488,0.0635719820857,0.3575701713562,0.0870958715677,97378.0
78132,37386,0.70175999403,0.0281388759613,0.2266891300678,0.0598352327943,0.0272986870259,0.0325702354312,0.5374007225037,0.0366665273905,142632.0
78133,22120,0.7455696463585,0.0203435812145,0.1849909573793,0.0416817367077,0.0320817008615,0.093034915626,0.3504241406918,0.111564218998,93991.0
78140,3889,0.2267935276031,0.0053998455405,0.7472357749939,0.2077654898167,0.0238741189241,0.072624258697,0.1145569384098,0.1446920782328,70162.0
78141,850,0.7141176462173,0.0023529410828,0.2670588195324,0.0035294117406,0.0613026805222,0.0611764714122,0.1837829202414,0.0758249089122,93750.0
78142,35,0.5714285969734,0.0,0.4285714328289,0.0,0.0,0.2285714298487,0.2380952388048,0.357020765543,60313.0
78145,81,0.0,0.0,1.0,0.0,0.074074074626,0.0,0.0,0.1333333402872,45781.0
78146,798,0.4285714328289,0.0075187971815,0.5526315569878,0.0401002503932,0.0610169507563,0.0938337817788,0.175562903285,0.1251746416092,84375.0
78147,1709,0.4066705703735,0.0,0.5839672088623,0.0532475113869,0.0467171706259,0.0321825630963,0.2424897253513,0.1046295464039,76597.0
78148,22236,0.4215236604214,0.1200305819511,0.384511590004,0.0756880715489,0.0505122505128,0.1279691755772,0.3335098028183,0.1290847361088,78857.0
78151,1592,0.2154522687197,0.0288944728673,0.7556532621384,0.0100502511486,0.0145560409874,0.2840764224529,0.2026914954185,0.3957439661026,38975.0
78152,2969,0.6844055056572,0.0474907383323,0.2169080525637,0.0650050491095,0.0151815181598,0.0635135099292,0.4487064480782,0.0635936111212,134046.0
78154,40535,0.4404588639736,0.1404465287924,0.3243123292923,0.0617244355381,0.0555346757174,0.068540468812,0.4132925271988,0.0868703201413,107690.0
78155,52295,0.4339611828327,0.0485706105828,0.4884788095951,0.0806578099728,0.0392740033567,0.166735753417,0.2484409511089,0.191236153245,79314.0
78160,5008,0.5335463285446,0.0069888178259,0.4323083162308,0.0565095841885,0.0272422470152,0.18927064538,0.2206045091152,0.1778537034988,95234.0
78162,343,0.5568513274193,0.0,0.443148702383,0.0,0.0291970800608,0.0,0.284276664257,0.0306841041893,66979.0
